ANAL,CHT.ANAL,CHT.ANAL
MAN,CHT.MAN,CHT.MAN
APPM,CHT.APPM,CHT.APPM
ECMW,CHT.ECMW,CHT.ECMW
EXTJ,CHT.EXTJ,CHT.EXTJ
GTS,CHT.GTS,CHT.GTS
HPGL,CHT.HPGL,CHT.HPGL
MODL,CHT.MODL,CHT.MODL
PS,CHT.PS,CHT.PS
RDPS,CHT.RDPS,CHT.RDPS
TYPH,CHT.TYPH,CHT.TYPH
CYDB,CHT.CYDB,CHT.CYDB
MANSHARE,CHT.MANSHARE,CHT.MANSHARE
MONI,CHT.MONI,CHT.MONI
KIM,NWP.NWPHR,GKIM
GDPS,CHT.GDPS,CHT.GDPS
GDPS,NWP.NWPHR,GDPS
GDPS,NWP.ANAL,GDPS
LDPS,CHT.LDPS,ldps
LDPS,NWP.NWPHR,LDPS
KL05,CHT.KLFS,kor1_
KL05,NWP.KLFS,klfs
KL05,NWP.KLFS,klps
KL05,NWP.ANAL,klps
KLFS,CHT.KLFS,klfs
VDAPS,NWP.ANAL,vdps
EPSG,CHT.EPSG,epsg
EPSG,NWP.EPSG,epsg
LENS,CHT.EPSG,lens
GWW3,NWP.APPM,gww3
RWW3,NWP.APPM,rww3
EWW3,NWP.WAVE,eww3
CWW3,NWP.APPM,cww3
MARINE,GID.MRZ,marine
KWW3,NWP.WAVE,kww3
RTSM,NWP.RTSM.TIDE,DAT
RTSM,NWP.RTSM,_
X,X,X
ADAM3,NWP.APPM,adam
GLOSEA,NWP.GLOS,glos
GLOSEA,SEA.GLOSEA5,glosea
ECMW,NWP.NWPHR,ECMW
